iter,acc,nmi,ari,f1_macro,f1_micro,precision_macro,precision_micro,acc_unconf,nmi_unconf,acc_conf,nmi_conf,nb_unconf,nb_conf,loss_recons,loss_clus,loss,nb_l,nb_f_l,nb_t_l,nb_added_link_unconf_unconf,nb_false_added_link_unconf_unconf,nb_true_added_link_unconf_unconf,nb_deleted_link_unconf_unconf,nb_false_deleted_link_unconf_unconf,nb_true_deleted_link_unconf_unconf
10,0.6335877862595419,0.4111032784682879,0.36801438370263106,0.6263725490196078,0.6335877862595419,0.6591381002718212,0.6335877862595419,0.8048780487804879,0.6491837759174085,0.5555555555555556,0.3315744439038125,41,90,0.7200202,60.886185,61.606205,0,0,0,0,0,0,0,0,0
11,0.6641221374045801,0.42535565750234167,0.37845720867184496,0.6621734938046817,0.6641221374045801,0.6925840021956838,0.6641221374045801,0.8048780487804879,0.6491837759174085,0.6,0.35979255439475,41,90,0.70805067,57.432106,58.140156,0,0,0,0,0,0,0,0,0
12,0.6335877862595419,0.3756694782919382,0.320156505272186,0.6356444535525714,0.6335877862595419,0.6599386724386724,0.6335877862595419,0.7804878048780488,0.6528685450138417,0.5666666666666667,0.30634243178220194,41,90,0.7096128,62.452415,63.16203,0,0,0,0,0,0,0,0,0
13,0.6793893129770993,0.43537833715794116,0.39271415407796484,0.6772932330827068,0.6793893129770993,0.6962020537601933,0.6793893129770993,0.7804878048780488,0.6528685450138417,0.6333333333333333,0.37868493319387436,41,90,0.7134088,50.831127,51.544537,0,0,0,0,0,0,0,0,0
14,0.6259541984732825,0.3418404978128023,0.28916816029959214,0.6273558014755198,0.6259541984732825,0.6535905954510606,0.6259541984732825,0.8048780487804879,0.6491837759174085,0.5444444444444444,0.2557187786922907,41,90,0.7084016,62.987892,63.696293,0,0,0,0,0,0,0,0,0
15,0.6641221374045801,0.41584816571901134,0.37080238479908556,0.662550505050505,0.6641221374045801,0.6886835548172758,0.6641221374045801,0.8048780487804879,0.6491837759174085,0.6,0.34256718311337236,41,90,0.7131546,63.520367,64.23352,0,0,0,0,0,0,0,0,0
16,0.6870229007633588,0.4291189940949118,0.38180859754823676,0.6876768994835772,0.6870229007633588,0.7142715008568667,0.6870229007633588,0.8048780487804879,0.6491837759174085,0.6333333333333333,0.3713768725089004,41,90,0.71020234,58.141624,58.851826,0,0,0,0,0,0,0,0,0
17,0.6335877862595419,0.3892536211974603,0.33464239172687466,0.6335293416482299,0.6335877862595419,0.6542701863354037,0.6335877862595419,0.8048780487804879,0.6491837759174085,0.5555555555555556,0.31548252506816826,41,90,0.71183985,59.04873,59.76057,0,0,0,0,0,0,0,0,0
18,0.7022900763358778,0.43707337486523495,0.39467102371248536,0.7022550768746392,0.7022900763358778,0.7226430976430976,0.7022900763358778,0.7959183673469388,0.6477176182966211,0.6463414634146342,0.38611120236800156,49,82,0.7075584,55.040306,55.747864,0,0,0,0,0,0,0,0,0
19,0.6946564885496184,0.4510369765309589,0.39998011221891583,0.6911162809434608,0.6946564885496184,0.7127188029361942,0.6946564885496184,0.7959183673469388,0.6477176182966211,0.6341463414634146,0.4051450107140297,49,82,0.7068933,61.55229,62.259186,0,0,0,0,0,0,0,0,0
